dataset,forecaster,coverage,horizon_hours,window,method,n,picp,mpiw,winkler_interval_score,macro_user_abs_coverage_gap,user_coverage_std,max_abs_cluster_coverage_gap,forecaster_key,window_order
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-02,pid_user,916608,0.8000082914397431,212.691916466588,347.2340829523081,0.0014121631057115,0.0101700537036132,0.0062307098765431,persistence,1
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-03,raw,1014816,0.8038708494938984,220.53619794770069,372.8543332188168,0.0490912638350203,0.0837903828142009,0.08125,persistence,2
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-03,rolling_global_norm,1014816,0.8116220083246618,231.2034325275938,373.9830076892434,0.0497278324346482,0.0803221961089722,0.0644240342493031,persistence,2
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-03,rolling_group_norm,1014816,0.8120999274745373,215.13693654246435,370.5068419790989,0.0446681960079462,0.0654084295710923,0.0147774790919952,persistence,2
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-03,rolling_user_norm,1014816,0.8164889004509192,207.5837723971951,364.1897047574592,0.0305119351685428,0.0438080209894201,0.0492756869772997,persistence,2
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-03,aci_global,1014816,0.8010378236054615,220.94336463861376,372.8691459620405,0.0490812127518683,0.0838751390189168,0.0947157506969335,persistence,2
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-03,aci_segment,1014816,0.8006239554756724,205.41175019866947,370.6716973240641,0.0453366915775864,0.0709627583417676,0.0012945670628182,persistence,2
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-03,aci_user,1014816,0.8014388815312332,198.60016354723248,361.7551716961633,0.0061565840507047,0.0220960769345055,0.014702807646356,persistence,2
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-03,pid_global,1014816,0.7997154163907546,226.9324439001579,366.8643629295189,0.0516231513890202,0.087907328323326,0.127857427319793,persistence,2
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-03,pid_segment,1014816,0.7997262557941538,211.3253876275332,367.127521167407,0.0464023034717623,0.0734547576366934,0.0003746869936662,persistence,2
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-03,pid_user,1014816,0.7997183725916817,211.9270466085027,355.3366995721438,0.0008125610948191,0.0020707764890666,0.0009881521306251,persistence,2
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-04,raw,982080,0.8087579423264907,220.53619790868805,407.0619059197219,0.0523592782665363,0.0896571949789432,0.0770318930041152,persistence,3
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-04,rolling_global_norm,982080,0.8101427582274356,220.53631582874135,407.061886752555,0.0529233870967741,0.0892980754771719,0.0712319958847736,persistence,3
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-04,rolling_group_norm,982080,0.8105388563049853,207.63487057256648,408.73460438194985,0.0483484033887259,0.0768972046294889,0.0152397260273972,persistence,3
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-04,rolling_user_norm,982080,0.8146118442489411,199.1798458751848,404.7630274179744,0.0364450961225154,0.052478858568504,0.0426183127572016,persistence,3
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-04,aci_global,982080,0.8021413734115347,220.1544250620924,407.05907126146855,0.0508787471489084,0.0905092564921246,0.103099279835391,persistence,3
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-04,aci_segment,982080,0.8014479472140762,208.38951725060485,408.0376038560513,0.0470776311502117,0.0791812203096599,0.0027777777777777,persistence,3
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-04,aci_user,982080,0.8038011159986966,221.80269551919585,394.7894633847351,0.0070819077875529,0.0138762702566123,0.0184284979423867,persistence,3
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-04,pid_global,982080,0.7996151026392961,220.57186097893344,400.7599141377817,0.0536779081133919,0.0957233530188173,0.1304655349794239,persistence,3
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-04,pid_segment,982080,0.7996476865428478,212.37903235369436,405.3251030870925,0.0481345715216682,0.0812660225962314,0.0003852739726027,persistence,3
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-04,pid_user,982080,0.7997372922776148,233.71351684841076,389.6863312856586,0.0010304659498207,0.0033320728899613,0.0019032921810698,persistence,3
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-05,raw,1014816,0.8063195692618169,220.53619797088717,452.28141286228765,0.0514036042001702,0.0876596465997528,0.0802045997610514,persistence,4
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-05,rolling_global_norm,1014816,0.8063195692618169,220.53619797088717,452.28141286228765,0.0514036042001702,0.0876596465997528,0.0802045997610514,persistence,4
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-05,rolling_group_norm,1014816,0.7986166950461956,206.06477496850545,456.02769197422737,0.0481961261943051,0.0781056340486571,0.0181557724957556,persistence,4
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-05,rolling_user_norm,1014816,0.8018202314508246,213.8118093008748,441.9580847141586,0.0318142402169457,0.0462676639142246,0.0273596176821983,persistence,4
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-05,aci_global,1014816,0.8010230426008261,220.42661517581777,452.277795497644,0.0495713508655756,0.0878653984149175,0.0995196136997212,persistence,4
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-05,aci_segment,1014816,0.8000652335004572,218.8534904580591,451.2939232170312,0.04728679878914,0.074952649080108,0.0018640350877193,persistence,4
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-05,aci_user,1014816,0.8022607053889572,236.18890896528785,436.5484125695872,0.005366687162993,0.0136780349774922,0.0149766029470329,persistence,4
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-05,pid_global,1014816,0.7998228250244379,223.15512565173535,442.41891667388376,0.0528988506290795,0.0913821064024458,0.1245221027479092,persistence,4
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-05,pid_segment,1014816,0.7998346498281462,224.41990348559168,446.4796247269821,0.0477834405448869,0.0753163624207118,0.000399688737974,persistence,4
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-05,pid_user,1014816,0.7999006716488506,247.0038512526555,429.8039477490328,0.0010027433544603,0.0032966086858277,0.0026309239346873,persistence,4
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-06,raw,982080,0.7989725887911372,220.536197937525,510.52687458991386,0.0539070136852394,0.0891637117688781,0.0769675925925926,persistence,5
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-06,rolling_global_norm,982080,0.7989725887911372,220.536197937525,510.52687458991386,0.0539070136852394,0.0891637117688781,0.0769675925925926,persistence,5
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-06,rolling_group_norm,982080,0.7915251303356142,215.6972033712445,510.7846459757343,0.0500315656565656,0.077464619018414,0.0230592105263158,persistence,5
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-06,rolling_user_norm,982080,0.7950054985337244,234.1487435697224,495.7240725791307,0.0282329341805148,0.0385186606028647,0.0241374269005848,persistence,5
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-06,aci_global,982080,0.7989145487129358,222.77115085665167,509.9258092549067,0.0527309384164222,0.0879503840782144,0.0818029835390946,persistence,5
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-06,aci_segment,982080,0.7989654610622352,232.2970489415678,506.9698895523064,0.0488819648093841,0.074655008075494,0.0029714912280701,persistence,5
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-06,aci_user,982080,0.8010966520039101,243.21773748642124,492.83135712614734,0.0054669680677745,0.0131248788964765,0.0150205761316871,persistence,5
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-06,pid_global,982080,0.7996028836754643,229.4483915931025,498.3413392967872,0.0535373900293255,0.0884854634753374,0.1042052469135802,persistence,5
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-06,pid_segment,982080,0.7996385223199739,238.88518259709556,501.743547421734,0.0502087406321277,0.0759826468697707,0.0005263157894737,persistence,5
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-06,pid_user,982080,0.7995244786575432,253.2082971383957,484.7885599801476,0.0008013603779732,0.0009678489826345,0.0006030701754385,persistence,5
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-07,raw,1014816,0.7838475152145807,220.5361976686257,577.1525051871012,0.0549551839939456,0.0931480153151299,0.0938321385902031,persistence,6
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-07,rolling_global_norm,1014816,0.7838475152145807,220.5361976686257,577.1525051871012,0.0549551839939456,0.0931480153151299,0.0938321385902031,persistence,6
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-07,rolling_group_norm,1014816,0.7818225175795415,227.05648442145176,573.1357235156272,0.0511430643584649,0.0788070305025765,0.022304753820034,persistence,6
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-07,rolling_user_norm,1014816,0.784455507205247,243.12814211214103,556.106865333489,0.0327397281871787,0.0471573215949968,0.0237584889643464,persistence,6
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-07,aci_global,1014816,0.7961502380727147,235.77991288602135,570.848296258072,0.0531355437833065,0.0873940702378107,0.0722272003185982,persistence,6
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-07,aci_segment,1014816,0.7960319900356321,246.3160269632241,566.304450012751,0.0482822501813136,0.074823544247681,0.0040893356900869,persistence,6
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-07,aci_user,1014816,0.7971908207990414,270.88896655159147,550.6342877138995,0.0077866332418882,0.024231197089761,0.0116039426523296,persistence,6
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-07,pid_global,1014816,0.7993734824835241,243.93513397261648,554.3701561683513,0.0525543546810456,0.0846996086413441,0.085294703305456,persistence,6
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-07,pid_segment,1014816,0.7994414751048466,255.61387691514005,555.9428747703145,0.0489499574307066,0.0741610299278641,0.0005910296067167,persistence,6
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-07,pid_user,1014816,0.7992217308359348,291.7851909812642,543.8937957072825,0.001118823510863,0.0018511536229475,0.0008856238032111,persistence,6
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-08,raw,1014816,0.7914794406079526,220.5361975183939,599.3171339069535,0.0602580172169142,0.0971603026415146,0.0586369972122661,persistence,7
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-08,rolling_global_norm,1014816,0.8012822028820988,232.63460528733933,594.0641230714605,0.0587113328918739,0.092701029983759,0.041549681401832,persistence,7
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-08,rolling_group_norm,1014816,0.8035584775959386,243.5432056520561,588.697762649019,0.0554070885756629,0.0828473159038303,0.0156735364396654,persistence,7
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-08,rolling_user_norm,1014816,0.8061313578027938,262.3104888960068,573.5963590965983,0.0297884542616592,0.0473496017522112,0.0459652528872958,persistence,7
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-08,aci_global,1014816,0.8004958534354997,231.25814455644547,593.7697191409839,0.058971084413332,0.0932567849242757,0.0416492433293509,persistence,7
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-08,aci_segment,1014816,0.8006653422886514,247.67380872615627,587.2516169359328,0.0550531327846624,0.0844576764023386,0.004124352847471,persistence,7
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-08,aci_user,1014816,0.8036717986314761,278.24682302605,570.8260789274193,0.0069626415034843,0.0171482478425746,0.027745420151334,persistence,7
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-08,pid_global,1014816,0.7996592485731403,236.39121474803065,577.7774565890734,0.0581226547472645,0.0923322741085978,0.068107825567503,persistence,7
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-08,pid_segment,1014816,0.7996720587771576,254.7347984950881,577.4238262637084,0.0554701541954403,0.0843475189709935,0.0004421335597057,persistence,7
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-08,pid_user,1014816,0.7999381168605935,301.47824958441174,563.1891760676605,0.0011430643584649,0.0040771182795439,0.0042363600159298,persistence,7
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-09,raw,982080,0.7963852231997394,220.5361977873828,566.8310267143233,0.0534437113066145,0.0890006399050589,0.0733924897119342,persistence,8
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-09,rolling_global_norm,982080,0.8096183610296513,237.58813501656664,562.0958198912934,0.052747230368198,0.0819353692249667,0.0487011316872428,persistence,8
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-09,rolling_group_norm,982080,0.8103688090583252,250.81157367528857,558.4975048388219,0.050640477354187,0.073041117578919,0.0150840643274853,persistence,8
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-09,rolling_user_norm,982080,0.8129388644509612,282.3505291378212,548.5817929482027,0.0283123574454219,0.0381697034264275,0.0225694444444444,persistence,8
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-09,aci_global,982080,0.8027706500488758,228.343352235788,563.2449826397558,0.0530639051808406,0.0859562904781997,0.0604552469135802,persistence,8
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-09,aci_segment,982080,0.8022574535679374,239.20485010610847,559.4765128490747,0.0482414874551971,0.073445775496827,0.0032931286549706,persistence,8
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-09,aci_user,982080,0.8047328119908765,267.6683845228221,544.6882796349174,0.0069688823721081,0.0151111428893594,0.019727366255144,persistence,8
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-09,pid_global,982080,0.79963954056696,231.7579834908984,547.9488712888704,0.052661697621375,0.0870819494004443,0.0934542181069959,persistence,8
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-09,pid_segment,982080,0.7996222303681981,241.6542320725353,549.3655472165414,0.0497505294884327,0.0753767745899384,0.0004899162861492,persistence,8
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-09,pid_user,982080,0.7998523541870316,276.14224180741274,534.6622379308538,0.0010375936787227,0.0040639728452219,0.0032021604938271,persistence,8
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-10,raw,1014816,0.8006909626966859,220.53619779496157,510.6286744247051,0.0512419985494907,0.0872539840873275,0.0774666467542811,persistence,9
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-10,rolling_global_norm,1014816,0.8063313940655252,226.7731020732031,509.0553484108698,0.0519424210891432,0.0851065498356497,0.0627190362405416,persistence,9
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-10,rolling_group_norm,1014816,0.8120772632674298,241.91050848187427,505.184620952811,0.0493009570207801,0.0714075979989419,0.0211976513865308,persistence,9
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-10,rolling_user_norm,1014816,0.8101379954592753,270.67253253932824,495.7906224793682,0.0358419654400403,0.0483155260436226,0.0228883701188454,persistence,9
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-10,aci_global,1014816,0.8002189559486645,221.7206490861045,510.0768840246332,0.0504589994639422,0.0860656954878382,0.0816482477100757,persistence,9
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-10,aci_segment,1014816,0.8004643206256109,225.0476176970297,508.1405167915772,0.0467607921041843,0.0726811200412813,0.0028331918505941,persistence,9
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-10,aci_user,1014816,0.8033318355248636,248.34264480015983,491.1926538360886,0.0077886040425062,0.0197599277031609,0.0202533851055356,persistence,9
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-10,pid_global,1014816,0.7996957083845742,228.6922043903876,496.34403857983534,0.0512991517674139,0.087517102137177,0.1113923735563521,persistence,9
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-10,pid_segment,1014816,0.7997449784000252,229.27701494131347,499.44591097696247,0.0478313309999054,0.0738576877941427,0.0003470687877449,persistence,9
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-10,pid_user,1014816,0.8001785545359947,258.96888849522026,477.0811881870504,0.0014386844511714,0.0108906453743906,0.0068249701314216,persistence,9
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-11,raw,982080,0.8079107608341479,220.53619796326183,397.1087561262312,0.0529213506028022,0.0844889142630506,0.0722736625514404,persistence,10
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-11,rolling_global_norm,982080,0.807994257086999,220.5362053287664,397.10875604209485,0.0529926278918214,0.0845202429720589,0.0712191358024691,persistence,10
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-11,rolling_group_norm,982080,0.8150211795373086,226.543916737653,396.06343488229646,0.050264744216357,0.0699614182405005,0.0266008771929824,persistence,10
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-11,rolling_user_norm,982080,0.8122658031932225,249.5368071632836,392.27677103611336,0.0407400619094167,0.0521458666227551,0.0318544238683127,persistence,10
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-11,aci_global,982080,0.8022615265558813,220.49707310491831,397.0952020816808,0.0524997963506027,0.0845444208072167,0.0955761316872428,persistence,10
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-11,aci_segment,982080,0.8012117139133268,208.27935417049477,396.1801560165933,0.0510915607689801,0.0772415570035,0.0040058479532163,persistence,10
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-11,aci_user,982080,0.8045464727924405,206.31474545655863,381.1410811739397,0.0087762707722385,0.0196806521941741,0.0223894032921809,persistence,10
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-11,pid_global,982080,0.7997484929944607,221.7473161885123,387.4385399620102,0.0547623411534701,0.0893543259449341,0.1231095679012346,persistence,10
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-11,pid_segment,982080,0.7998126425545781,209.4093268140135,388.7354870795997,0.0492750081459758,0.0761256784426788,0.000295781893004,persistence,10
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-11,pid_user,982080,0.8000621130661453,220.88017762335943,368.2661883101187,0.0011088709677419,0.0060840888807902,0.0044881687242798,persistence,10
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-12,raw,1014816,0.7962290700974364,220.5361979385011,374.5090198270745,0.0567570869990224,0.0924779924284005,0.0864147749900438,persistence,11
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-12,rolling_global_norm,1014816,0.7962290700974364,220.5361979385011,374.5090198270745,0.0567570869990224,0.0924779924284005,0.0864147749900438,persistence,11
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-12,rolling_group_norm,1014816,0.7982589947340207,212.35842607781515,372.4737602461823,0.0539514552391763,0.0799528455286138,0.0128136200716846,persistence,11
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-12,rolling_user_norm,1014816,0.7969641787279664,219.3555263088331,367.1869270239196,0.0393805379497367,0.0533206546602521,0.0273098367184387,persistence,11
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-12,aci_global,1014816,0.7990719499889635,224.2174932449728,374.5501209021074,0.0564857077539179,0.090887597229243,0.0811255475906014,persistence,11
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-12,aci_segment,1014816,0.798453118594898,213.1186184808499,372.0448425674919,0.0535472440324157,0.0779230021688393,0.0019857490057446,persistence,11
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-12,aci_user,1014816,0.8021779317629995,203.6627425578806,361.9965847965298,0.0091892520417494,0.0218900979310539,0.0217343687773794,persistence,11
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-12,pid_global,1014816,0.7996750149780847,232.2408432470885,368.2578516558302,0.0562665547251915,0.0886573414651222,0.1104216447630426,persistence,11
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-12,pid_segment,1014816,0.7996828981805568,217.24563291997077,366.735743591464,0.0528054346797843,0.0768241531338329,0.0003532061668385,persistence,11
UCI Electricity,persistence_quantile_interval,0.8,1.0,2014-12,pid_user,1014816,0.7999095402516319,214.44146361318343,352.44443436985074,0.0013919764765238,0.0085997861504826,0.0054933293508562,persistence,11
