dataset,configuration,coverage,horizon_hours,window,window_order,fold,fit_days,validation_start,validation_stop_exclusive,policy,n,picp,mpiw,macro_user_abs_coverage_gap,max_abs_cluster_coverage_gap,normalized_interval_score
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-03,2,1,35,2014-02-08 00:00:00,2014-02-15 00:00:00,rolling_group_norm,229152,0.7828602848764139,406.0661605749416,0.0930788297723781,0.0275902370080453,1.954759550871352
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-03,2,1,35,2014-02-08 00:00:00,2014-02-15 00:00:00,rolling_user_norm,229152,0.7828602848764139,358.50921824427223,0.0539310152213378,0.0260817569036747,1.880752188918671
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-03,2,2,42,2014-02-15 00:00:00,2014-02-22 00:00:00,rolling_global_norm,229152,0.7841650956570312,391.4894720397394,0.0971102150537634,0.055379188712522,1.8818688795061145
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-03,2,2,42,2014-02-15 00:00:00,2014-02-22 00:00:00,rolling_group_norm,229152,0.7837941628264209,401.5702477466006,0.095777475212959,0.0209651554685801,1.880628731732081
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-03,2,2,42,2014-02-15 00:00:00,2014-02-22 00:00:00,rolling_user_norm,229152,0.784618942885072,354.5032471697118,0.0523765884652981,0.0203400195694716,1.808943655942346
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-03,2,3,49,2014-02-22 00:00:00,2014-03-01 00:00:00,rolling_global_norm,229152,0.7976888702695154,398.3726906969665,0.0949046920821114,0.049537037037037,1.8371600024387036
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-03,2,3,49,2014-02-22 00:00:00,2014-03-01 00:00:00,rolling_group_norm,229152,0.7981078061723224,408.03149811434406,0.0942239212400502,0.006469298245614,1.836406072952354
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-03,2,3,49,2014-02-22 00:00:00,2014-03-01 00:00:00,rolling_user_norm,229152,0.7969775520178746,360.23375079163185,0.055481950844854,0.0156966490299823,1.7740312008818797
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-04,3,1,35,2014-03-11 00:00:00,2014-03-18 00:00:00,rolling_global_norm,229152,0.8084764697667923,402.2633836809872,0.0856060606060605,0.059182098765432,1.76691674829121
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-04,3,1,35,2014-03-11 00:00:00,2014-03-18 00:00:00,rolling_group_norm,229152,0.809824919703952,403.4183007886991,0.0844129660661918,0.0197751322751322,1.766033919654178
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-04,3,1,35,2014-03-11 00:00:00,2014-03-18 00:00:00,rolling_user_norm,229152,0.8042827468230694,355.6349224181679,0.0649324465856724,0.0120039682539682,1.7211379909771067
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-04,3,2,42,2014-03-18 00:00:00,2014-03-25 00:00:00,rolling_global_norm,229152,0.8041649211004049,401.5085864434679,0.0845866499092305,0.0521274250440916,1.7164978239911102
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-04,3,2,42,2014-03-18 00:00:00,2014-03-25 00:00:00,rolling_group_norm,229152,0.805264627845273,402.0694205004873,0.0835724759111855,0.010405643738977,1.715780523819555
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-04,3,2,42,2014-03-18 00:00:00,2014-03-25 00:00:00,rolling_user_norm,229152,0.8007697947214076,355.6179759535377,0.0546362239910626,0.0114528218694884,1.663663362404855
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-04,3,3,49,2014-03-25 00:00:00,2014-04-01 00:00:00,rolling_global_norm,229152,0.7690746753246753,402.05815063978014,0.096052401899176,0.0452380952380951,1.9258078632357083
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-04,3,3,49,2014-03-25 00:00:00,2014-04-01 00:00:00,rolling_group_norm,229152,0.770405669599218,402.7108750084173,0.094208211143695,0.0386748120300752,1.9237201691874215
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-04,3,3,49,2014-03-25 00:00:00,2014-04-01 00:00:00,rolling_user_norm,229152,0.7666265186426476,356.94914929261773,0.0631318949867337,0.0432800751879699,1.863921531182512
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-05,4,1,35,2014-04-10 00:00:00,2014-04-17 00:00:00,rolling_global_norm,229152,0.8269838360564167,411.95267240436806,0.0857518153889121,0.0606150793650793,1.7242553168146102
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-05,4,1,35,2014-04-10 00:00:00,2014-04-17 00:00:00,rolling_group_norm,229152,0.8265430805753387,410.1766589092236,0.0861786063398966,0.0357769423558896,1.7239853414664985
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-05,4,1,35,2014-04-10 00:00:00,2014-04-17 00:00:00,rolling_user_norm,229152,0.8239552785923754,369.2433186152824,0.0714032607177768,0.0313439849624059,1.6763512867760266
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-05,4,2,42,2014-04-17 00:00:00,2014-04-24 00:00:00,rolling_global_norm,229152,0.795262533165759,406.35735929382855,0.0777806870548806,0.0598434744268077,1.999874251688752
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-05,4,2,42,2014-04-17 00:00:00,2014-04-24 00:00:00,rolling_group_norm,229152,0.7951839826839827,404.4649984276344,0.0762079318530931,0.0117715807784301,1.997791358276645
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-05,4,2,42,2014-04-17 00:00:00,2014-04-24 00:00:00,rolling_user_norm,229152,0.7924041684122329,369.35369629335713,0.0550909440022343,0.0145439225918678,1.9501658059616904
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-05,4,3,49,2014-04-24 00:00:00,2014-05-01 00:00:00,rolling_global_norm,229152,0.8121465228320067,406.9691515725868,0.0816340245775729,0.0579695767195767,1.7290339988831955
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-05,4,3,49,2014-04-24 00:00:00,2014-05-01 00:00:00,rolling_group_norm,229152,0.8111384583158777,404.1638000299301,0.0822144253595866,0.0141917293233082,1.7283827912423884
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-05,4,3,49,2014-04-24 00:00:00,2014-05-01 00:00:00,rolling_user_norm,229152,0.8096634548247451,371.88305621784207,0.0508134338779499,0.0199625220458554,1.6705956534745987
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-06,5,1,35,2014-05-11 00:00:00,2014-05-18 00:00:00,rolling_global_norm,229152,0.790060745705907,540.2303923303584,0.0811880323977098,0.0470017636684303,1.84270373367218
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-06,5,1,35,2014-05-11 00:00:00,2014-05-18 00:00:00,rolling_group_norm,229152,0.7920899664851277,534.8870613459275,0.0792705278592375,0.0158619929453261,1.8404559087333137
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-06,5,1,35,2014-05-11 00:00:00,2014-05-18 00:00:00,rolling_user_norm,229152,0.788577014383466,536.7807056526689,0.0551249825443373,0.016765873015873,1.7835937446260528
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-06,5,2,42,2014-05-18 00:00:00,2014-05-25 00:00:00,rolling_global_norm,229152,0.7746343038681749,529.7045942387158,0.0967384094400223,0.0370260141093473,1.8102910937921195
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-06,5,2,42,2014-05-18 00:00:00,2014-05-25 00:00:00,rolling_group_norm,229152,0.7773399315738025,523.5713253170077,0.0944307708420611,0.0333646616541354,1.8082820609725176
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-06,5,2,42,2014-05-18 00:00:00,2014-05-25 00:00:00,rolling_user_norm,229152,0.7696768956849602,509.2904744456284,0.0791012079318531,0.0409931077694235,1.7617527187352888
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-06,5,3,49,2014-05-25 00:00:00,2014-06-01 00:00:00,rolling_global_norm,229152,0.7833141321044547,532.723201037434,0.0874668342410278,0.0433090828924161,1.7737569504909132
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-06,5,3,49,2014-05-25 00:00:00,2014-06-01 00:00:00,rolling_group_norm,229152,0.7851033375226923,526.6677710411021,0.0849409998603547,0.0232926065162907,1.7719749243055818
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-06,5,3,49,2014-05-25 00:00:00,2014-06-01 00:00:00,rolling_user_norm,229152,0.7805648652422846,496.18434124604175,0.0593579807289484,0.0275062656641604,1.715014551371569
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-07,6,1,35,2014-06-10 00:00:00,2014-06-17 00:00:00,rolling_global_norm,229152,0.7813678257226644,603.7196192623363,0.0858452031839128,0.0629298941798941,2.143514030595692
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-07,6,1,35,2014-06-10 00:00:00,2014-06-17 00:00:00,rolling_group_norm,229152,0.7824108015640274,594.9188228073347,0.0833603896103896,0.0258377425044091,2.1398104348126705
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-07,6,1,35,2014-06-10 00:00:00,2014-06-17 00:00:00,rolling_user_norm,229152,0.7795917120513894,536.9870280551854,0.0682176022901829,0.0228337682104805,2.085999543429562
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-07,6,2,42,2014-06-17 00:00:00,2014-06-24 00:00:00,rolling_global_norm,229152,0.8275336894288507,600.2300394391774,0.0914458525345622,0.0734016754850087,1.926370300444159
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-07,6,2,42,2014-06-17 00:00:00,2014-06-24 00:00:00,rolling_group_norm,229152,0.8286639435832984,591.1825296377065,0.0881702974444909,0.0473057644110275,1.9234966825400723
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-07,6,2,42,2014-06-17 00:00:00,2014-06-24 00:00:00,rolling_user_norm,229152,0.8302262253875157,536.7275475534078,0.0607928361960619,0.0471647869674185,1.859667319246342
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-07,6,3,49,2014-06-24 00:00:00,2014-07-01 00:00:00,rolling_global_norm,229152,0.8232919634129312,589.2784407828223,0.0952983172741237,0.0676697530864197,1.874680091165437
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-07,6,3,49,2014-06-24 00:00:00,2014-07-01 00:00:00,rolling_group_norm,229152,0.8244003979891077,579.5078704144413,0.09405896522832,0.0386904761904761,1.8719213693015413
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-07,6,3,49,2014-06-24 00:00:00,2014-07-01 00:00:00,rolling_user_norm,229152,0.8221922566680632,527.3962360164621,0.0563198226504677,0.0360119047619047,1.801289025568729
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-08,7,1,35,2014-07-11 00:00:00,2014-07-18 00:00:00,rolling_global_norm,229152,0.7953410836475353,657.799474307465,0.0863741097612065,0.0396929824561402,2.218225958354851
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-08,7,1,35,2014-07-11 00:00:00,2014-07-18 00:00:00,rolling_group_norm,229152,0.7974183074989527,641.2180284037482,0.0841572406088535,0.0061838624338624,2.213242837152431
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-08,7,1,35,2014-07-11 00:00:00,2014-07-18 00:00:00,rolling_user_norm,229152,0.7940493646138808,597.745014771058,0.0597542242703533,0.0222222222222222,2.146420265781323
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-08,7,2,42,2014-07-18 00:00:00,2014-07-25 00:00:00,rolling_global_norm,229152,0.809549993017735,646.0988838285556,0.0883815109621561,0.0630639097744361,2.0834102263760927
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-08,7,2,42,2014-07-18 00:00:00,2014-07-25 00:00:00,rolling_group_norm,229152,0.8107849811478843,628.8186278212914,0.0847952450775031,0.0252349624060149,2.0779698229888663
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-08,7,2,42,2014-07-18 00:00:00,2014-07-25 00:00:00,rolling_user_norm,229152,0.8110075408462505,590.1313485047167,0.0446672950705208,0.0275375939849623,1.998762807346491
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-08,7,3,49,2014-07-25 00:00:00,2014-08-01 00:00:00,rolling_global_norm,229152,0.7949221477447284,649.7457336485453,0.0919948331238653,0.0388001253132831,2.267250285519418
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-08,7,3,49,2014-07-25 00:00:00,2014-08-01 00:00:00,rolling_group_norm,229152,0.7951839826839827,631.6863185888508,0.088336126239352,0.0063492063492064,2.262132140321465
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-08,7,3,49,2014-07-25 00:00:00,2014-08-01 00:00:00,rolling_user_norm,229152,0.7940275450356096,593.7122429239732,0.0580776078759949,0.0137345679012346,2.190705668539479
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-09,8,1,35,2014-08-11 00:00:00,2014-08-18 00:00:00,rolling_global_norm,229152,0.7935693338919145,646.143787205928,0.0902998882837592,0.0611662257495589,2.090866676301182
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-09,8,1,35,2014-08-11 00:00:00,2014-08-18 00:00:00,rolling_group_norm,229152,0.7941148233486943,623.9113649298107,0.0843571079458176,0.0212081128747795,2.0825529282437185
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-09,8,1,35,2014-08-11 00:00:00,2014-08-18 00:00:00,rolling_user_norm,229152,0.7916273914257785,610.0728149017557,0.0533541055718475,0.0369708994708993,2.017003997045995
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-09,8,2,42,2014-08-18 00:00:00,2014-08-25 00:00:00,rolling_global_norm,229152,0.7910208071498394,642.2292167840466,0.1005463622399106,0.0522713032581453,2.099644278018853
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-09,8,2,42,2014-08-18 00:00:00,2014-08-25 00:00:00,rolling_group_norm,229152,0.7905931434157241,619.4945559680128,0.0914292696550761,0.0143944335725157,2.090437367047416
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-09,8,2,42,2014-08-18 00:00:00,2014-08-25 00:00:00,rolling_user_norm,229152,0.7896156263091747,615.2275869535401,0.055447912302751,0.0164872798434442,2.0174346548345405
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-09,8,3,49,2014-08-25 00:00:00,2014-09-01 00:00:00,rolling_global_norm,229152,0.807882977237816,650.4684545210896,0.0873917748917748,0.0635912698412698,2.084550160611905
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-09,8,3,49,2014-08-25 00:00:00,2014-09-01 00:00:00,rolling_group_norm,229152,0.8100431154866639,627.106986124136,0.0813721896383186,0.0263888888888887,2.079126350168746
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-09,8,3,49,2014-08-25 00:00:00,2014-09-01 00:00:00,rolling_user_norm,229152,0.8090394148861891,616.1981451790606,0.0467349183074989,0.0330577601410934,2.0098713000933217
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-10,9,1,35,2014-09-10 00:00:00,2014-09-17 00:00:00,rolling_global_norm,229152,0.8131502234324814,618.3127628133462,0.0900616184890378,0.0561873433583959,2.007854411047023
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-10,9,1,35,2014-09-10 00:00:00,2014-09-17 00:00:00,rolling_group_norm,229152,0.8134164222873901,596.2369597232591,0.0877600893729925,0.0158295281582951,2.0038268264662427
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-10,9,1,35,2014-09-10 00:00:00,2014-09-17 00:00:00,rolling_user_norm,229152,0.8130891286133222,624.6646402702654,0.0584389400921659,0.0157208088714937,1.9331548178763984
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-10,9,2,42,2014-09-17 00:00:00,2014-09-24 00:00:00,rolling_global_norm,229152,0.8118759600614439,603.9004622960298,0.0910967392822231,0.0684837092731829,1.9303848643093209
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-10,9,2,42,2014-09-17 00:00:00,2014-09-24 00:00:00,rolling_group_norm,229152,0.8131938625890239,582.6295099590548,0.0872948959642508,0.018843984962406,1.9245310167982173
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-10,9,2,42,2014-09-17 00:00:00,2014-09-24 00:00:00,rolling_user_norm,229152,0.8113479262672811,604.9165680373814,0.0560117302052785,0.0158364661654134,1.8567826698164864
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-10,9,3,49,2014-09-24 00:00:00,2014-10-01 00:00:00,rolling_global_norm,229152,0.7968029953917051,597.1614770427208,0.0964748289345063,0.0645520050125313,1.8867134831451968
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-10,9,3,49,2014-09-24 00:00:00,2014-10-01 00:00:00,rolling_group_norm,229152,0.798046711353163,575.704674765533,0.0881092026253316,0.0228064373897707,1.8768354484412184
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-10,9,3,49,2014-09-24 00:00:00,2014-10-01 00:00:00,rolling_user_norm,229152,0.7946123097332775,585.2339516200759,0.0622791858678955,0.0296957671957671,1.8138182907017453
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-11,10,1,35,2014-10-11 00:00:00,2014-10-18 00:00:00,rolling_global_norm,229152,0.7987449378578411,485.54313839261147,0.0866237257366289,0.0685515873015872,1.8004187680999155
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-11,10,1,35,2014-10-11 00:00:00,2014-10-18 00:00:00,rolling_group_norm,229152,0.7998839198435973,467.1816525910101,0.0845875226923614,0.0392857142857142,1.7970495953239316
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-11,10,1,35,2014-10-11 00:00:00,2014-10-18 00:00:00,rolling_user_norm,229152,0.7949003281664572,457.20516625567024,0.0596835288367546,0.0343805114638448,1.728589377913647
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-11,10,2,42,2014-10-18 00:00:00,2014-10-25 00:00:00,rolling_global_norm,229152,0.7769166317553414,496.2127506643264,0.0964180980310012,0.0536155202821868,1.9554747155136103
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-11,10,2,42,2014-10-18 00:00:00,2014-10-25 00:00:00,rolling_group_norm,229152,0.776890448261416,478.7343428375474,0.0955453149001536,0.0415413533834586,1.9517181996106543
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-11,10,2,42,2014-10-18 00:00:00,2014-10-25 00:00:00,rolling_user_norm,229152,0.7761354908532327,462.1047783501561,0.0640928292137969,0.0422462406015038,1.871857432819246
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-11,10,3,49,2014-10-25 00:00:00,2014-11-01 00:00:00,rolling_global_norm,229152,0.7858495670995671,487.611443835049,0.0900528906577293,0.0504188712522045,1.948885717886444
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-11,10,3,49,2014-10-25 00:00:00,2014-11-01 00:00:00,rolling_group_norm,229152,0.7848022273425499,470.5705527839753,0.0882025904203323,0.0158991228070175,1.943498999029828
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-11,10,3,49,2014-10-25 00:00:00,2014-11-01 00:00:00,rolling_user_norm,229152,0.7858713866778383,469.67055906884514,0.0498044965786901,0.0170308762774517,1.867709099864082
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-12,11,1,35,2014-11-10 00:00:00,2014-11-17 00:00:00,rolling_global_norm,229152,0.8066261695293954,403.1338743322817,0.0969784248010054,0.0596781305114637,1.793586686216287
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-12,11,1,35,2014-11-10 00:00:00,2014-11-17 00:00:00,rolling_group_norm,229152,0.8074334939254294,390.8803017273656,0.0964870478983382,0.0117321700369644,1.7921073726574357
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-12,11,1,35,2014-11-10 00:00:00,2014-11-17 00:00:00,rolling_user_norm,229152,0.803121945259042,406.4058647872443,0.0673099078341013,0.0183421516754849,1.7365948846213808
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-12,11,2,42,2014-11-17 00:00:00,2014-11-24 00:00:00,rolling_global_norm,229152,0.8057402946515849,406.0907758779506,0.0987580296048037,0.0442460317460317,1.8494526218573497
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-12,11,2,42,2014-11-17 00:00:00,2014-11-24 00:00:00,rolling_group_norm,229152,0.8061374109761207,394.6027251687731,0.0976749057394218,0.0117117851706892,1.848516541972815
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-12,11,2,42,2014-11-17 00:00:00,2014-11-24 00:00:00,rolling_user_norm,229152,0.8055962854349951,398.4852219983314,0.0618489037843876,0.0081580234833659,1.7849041420989673
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-12,11,3,49,2014-11-24 00:00:00,2014-12-01 00:00:00,rolling_global_norm,229152,0.7909640762463344,406.7049801119166,0.1012402248289345,0.0387345679012345,1.8716899548060624
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-12,11,3,49,2014-11-24 00:00:00,2014-12-01 00:00:00,rolling_group_norm,229152,0.7911168132942327,395.86739866209047,0.1005847646976679,0.0204260651629073,1.870158318739048
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-12,11,3,49,2014-11-24 00:00:00,2014-12-01 00:00:00,rolling_user_norm,229152,0.7876562281804217,394.698694224498,0.0669066820276497,0.0151785714285714,1.8068156503255044
